id,label,node_type,zbetween_central,zdeg_central,zpagerank
0,"Monkhorst, Hendrik J.",Author,0.0,0.00173913043478,0.00102727844508
1,"Pack, James D.",Author,0.0,0.00173913043478,0.00102727844508
2,"Schlegel, David J.",Author,0.0,0.00173913043478,0.000848161729492
3,"Finkbeiner, Douglas P.",Author,0.0,0.00173913043478,0.000848161729492
4,"Davis, Marc",Author,0.0,0.00173913043478,0.000848161729492
5,"Riess, Adam G.",Author,0.00310587434928,0.00347826086957,0.00142598618231
6,"Filippenko, Alexei V.",Author,0.00310587434928,0.00347826086957,0.00142598618231
7,"Challis, Peter",Author,0.00310587434928,0.00347826086957,0.00142598618231
8,"Clocchiatti, Alejandro",Author,0.0,0.00173913043478,0.000838241119484
9,"Diercks, Alan",Author,0.0,0.00173913043478,0.000838241119484
10,"Garnavich, Peter M.",Author,0.0,0.00173913043478,0.000838241119484
11,"Gilliland, Ron L.",Author,0.0,0.00173913043478,0.000838241119484
12,"Hogan, Craig J.",Author,0.0,0.00173913043478,0.000838241119484
13,"Jha, Saurabh",Author,0.00310587434928,0.00347826086957,0.00142598618231
14,"Kirshner, Robert P.",Author,0.00310587434928,0.00347826086957,0.00142598618231
15,"Leibundgut, B.",Author,0.0,0.00173913043478,0.000838241119484
16,"Phillips, M. M.",Author,0.0,0.00173913043478,0.000838241119484
17,"Reiss, David",Author,0.0,0.00173913043478,0.000838241119484
18,"Schmidt, Brian P.",Author,0.0,0.00173913043478,0.000838241119484
19,"Schommer, Robert A.",Author,0.0,0.00173913043478,0.000838241119484
20,"Smith, R. Chris",Author,0.0,0.00173913043478,0.000838241119484
21,"Spyromilio, J.",Author,0.0,0.00173913043478,0.000838241119484
22,"Stubbs, Christopher",Author,0.0,0.00173913043478,0.000838241119484
23,"Suntzeff, Nicholas B.",Author,0.0,0.00173913043478,0.000838241119484
24,"Tonry, John",Author,0.00310587434928,0.00347826086957,0.00142598618231
25,"Kresse, G.",Author,0.0,0.00173913043478,0.00102727844508
26,"Hafner, J.",Author,0.0,0.00173913043478,0.00102727844508
27,"Spergel, D. N.",Author,0.0,0.00173913043478,0.000928786654459
28,"Verde, L.",Author,0.0,0.00173913043478,0.000928786654459
29,"Peiris, H. V.",Author,0.0,0.00173913043478,0.000928786654459
30,"Komatsu, E.",Author,0.0,0.00173913043478,0.000928786654459
31,"Nolta, M. R.",Author,0.0,0.00173913043478,0.000928786654459
32,"Bennett, C. L.",Author,0.0,0.00173913043478,0.000928786654459
33,"Halpern, M.",Author,0.0,0.00173913043478,0.000928786654459
34,"Hinshaw, G.",Author,0.0,0.00173913043478,0.000928786654459
35,"Jarosik, N.",Author,0.0,0.00173913043478,0.000928786654459
36,"Kogut, A.",Author,0.0,0.00173913043478,0.000928786654459
37,"Limon, M.",Author,0.0,0.00173913043478,0.000928786654459
38,"Meyer, S. S.",Author,0.0,0.00173913043478,0.000928786654459
39,"Page, L.",Author,0.0,0.00173913043478,0.000928786654459
40,"Tucker, G. S.",Author,0.0,0.00173913043478,0.000928786654459
41,"Weiland, J. L.",Author,0.0,0.00173913043478,0.000928786654459
42,"Wollack, E.",Author,0.0,0.00173913043478,0.000928786654459
43,"Wright, E. L.",Author,0.0,0.00173913043478,0.000928786654459
44,"Shakura, N. I.",Author,0.0,0.00173913043478,0.000955641101175
45,"Sunyaev, R. A.",Author,0.0,0.00173913043478,0.000955641101175
46,"Geim, A. K.",Author,1.21193758521e-05,0.00347826086957,0.00225389863548
47,"Novoselov, K. S.",Author,0.0,0.00173913043478,0.00121832358674
48,"Anders, Edward",Author,0.0,0.00173913043478,0.00104048099268
49,"Grevesse, Nicolas",Author,0.00399939403121,0.00347826086957,0.00162469168036
50,"Cardelli, Jason A.",Author,0.0,0.00173913043478,0.000848161729492
51,"Clayton, Geoffrey C.",Author,0.0,0.00173913043478,0.000848161729492
52,"Mathis, John S.",Author,0.0,0.00173913043478,0.000848161729492
53,"Bean, R.",Author,0.0,0.00173913043478,0.000928786654459
54,"Doré, O.",Author,0.0,0.00173913043478,0.000928786654459
55,"Dunkley, J.",Author,0.0,0.00173913043478,0.000928786654459
56,"Hill, R. S.",Author,0.0,0.00173913043478,0.000928786654459
57,"Odegard, N.",Author,0.0,0.00173913043478,0.000928786654459
58,"Smith, K. M.",Author,0.0,0.00173913043478,0.000928786654459
59,"Gold, B.",Author,0.0,0.00173913043478,0.000928786654459
60,"Larson, D.",Author,0.0,0.00173913043478,0.000928786654459
61,"Navarro, Julio F.",Author,0.0,0.00173913043478,0.000848161729492
62,"Frenk, Carlos S.",Author,0.017052403192,0.00347826086957,0.00150005334866
63,"White, Simon D. M.",Author,0.0230506758409,0.00521739130435,0.00207803322717
64,"Johnson, P. B.",Author,0.0,0.00173913043478,0.00102727844508
65,"Christy, R. W.",Author,0.0,0.00173913043478,0.00102727844508
66,"Hawking, S. W.",Author,7.87759430389e-05,0.00347826086957,0.00176955169987
67,"Hasan, M. Z.",Author,0.0,0.00173913043478,0.000942684553686
68,"Kane, C. L.",Author,0.00618088168459,0.00347826086957,0.00164627294566
69,"Bertin, E.",Author,0.0,0.00173913043478,0.00101841803676
70,"Arnouts, S.",Author,0.0,0.00173913043478,0.00101841803676
71,"Salpeter, Edwin E.",Author,0.0,0.00173913043478,0.000848161729492
72,"Bruzual, G.",Author,0.0,0.00173913043478,0.000838396545174
73,"Charlot, S.",Author,0.0,0.00173913043478,0.000838396545174
74,"Albert, Réka",Author,0.0,0.00173913043478,0.000942684553686
75,"Barabási, Albert-László",Author,0.0,0.00173913043478,0.000942684553686
76,"Binney, James",Author,0.0,0.00173913043478,0.000915640751368
77,"Tremaine, Scott",Author,0.011956442926,0.00521739130435,0.00208121026701
78,"Žutić, Igor",Author,0.0,0.00173913043478,0.000942684553686
79,"Fabian, Jaroslav",Author,0.0,0.00173913043478,0.000942684553686
80,"Das Sarma, S.",Author,0.0,0.00173913043478,0.000942684553686
81,"Arkani-Hamed, Nima",Author,2.22188557289e-05,0.00347826086957,0.00153852321542
82,"Dimopoulos, Savas",Author,2.22188557289e-05,0.00347826086957,0.00153852321542
83,"Dvali, Gia",Author,2.22188557289e-05,0.00347826086957,0.00153852321542
84,"Ando, Tsuneya",Author,0.0,0.00173913043478,0.000942684553686
85,"Fowler, Alan B.",Author,0.0,0.00173913043478,0.000942684553686
86,"Stern, Frank",Author,0.0,0.00173913043478,0.000942684553686
87,"Chandrasekhar, S.",Author,0.0,0.00173913043478,0.000942684553686
88,"Stetson, Peter B.",Author,0.0288138160885,0.00347826086957,0.00154729908598
89,"Landolt, Arlo U.",Author,0.0,0.00173913043478,0.000838241119484
90,"Peebles, Phillip James Edwin",Author,0.0,0.00173913043478,0.000915640751368
91,"Kroto, H. W.",Author,0.0,0.00173913043478,0.000912308285833
92,"Heath, J. R.",Author,0.0,0.00173913043478,0.000912308285833
93,"O'Brien, S. C.",Author,0.0,0.00173913043478,0.000912308285833
94,"Curl, R. F.",Author,0.0,0.00173913043478,0.000912308285833
95,"Smalley, R. E.",Author,0.0,0.00173913043478,0.000912308285833
96,"Kennicutt, Robert C., Jr.",Author,0.00383537999673,0.00347826086957,0.00143237241717
97,"Barnes, C.",Author,0.0,0.00173913043478,0.000928786654459
98,"Greason, M. R.",Author,0.0,0.00173913043478,0.000928786654459
99,"Qi, Xiao-Liang",Author,0.0,0.00173913043478,0.000942684553686
100,"Zhang, Shou-Cheng",Author,0.0,0.00173913043478,0.000942684553686
101,"Bloch, Immanuel",Author,0.0,0.00173913043478,0.000942684553686
102,"Dalibard, Jean",Author,0.0,0.00173913043478,0.000942684553686
103,"Zwerger, Wilhelm",Author,0.0,0.00173913043478,0.000942684553686
104,"Georges, Antoine",Author,0.00591425541585,0.00347826086957,0.00164773753447
105,"Kotliar, Gabriel",Author,0.0,0.00173913043478,0.000942684553686
106,"Krauth, Werner",Author,0.0,0.00173913043478,0.000942684553686
107,"Rozenberg, Marcelo J.",Author,0.0,0.00173913043478,0.000942684553686
108,"Dickey, J. M.",Author,0.0,0.00173913043478,0.000844627354347
109,"Lockman, F. J.",Author,0.0,0.00173913043478,0.000844627354347
110,"Payne, M. C.",Author,0.0,0.00173913043478,0.000942684553686
111,"Teter, M. P.",Author,0.0,0.00173913043478,0.000942684553686
112,"Allan, D. C.",Author,0.0,0.00173913043478,0.000942684553686
113,"Arias, T. A.",Author,0.0,0.00173913043478,0.000942684553686
114,"Joannopoulos, J. D.",Author,0.0,0.00173913043478,0.000942684553686
115,"Kurucz, R. L.",Author,0.0,0.00173913043478,0.000928786654459
116,"Rodríguez-Carvajal, Juan",Author,0.0,0.00173913043478,0.00173611111111
117,"Imada, Masatoshi",Author,0.0,0.00173913043478,0.000942684553686
118,"Fujimori, Atsushi",Author,0.0,0.00173913043478,0.000942684553686
119,"Tokura, Yoshinori",Author,0.0,0.00173913043478,0.000942684553686
120,"Press, William H.",Author,0.0,0.00173913043478,0.000848161729492
121,"Schechter, Paul",Author,0.0,0.00173913043478,0.000848161729492
122,"Osterbrock, Donald E.",Author,0.0,0.00173913043478,0.000915640751368
123,"Condon, J. J.",Author,0.0,0.00173913043478,0.000838241119484
124,"Cotton, W. D.",Author,0.0,0.00173913043478,0.000838241119484
125,"Greisen, E. W.",Author,0.0,0.00173913043478,0.000838241119484
126,"Yin, Q. F.",Author,0.0,0.00173913043478,0.000838241119484
127,"Perley, R. A.",Author,0.0,0.00173913043478,0.000838241119484
128,"Taylor, G. B.",Author,0.0,0.00173913043478,0.000838241119484
129,"Broderick, J. J.",Author,0.0,0.00173913043478,0.000838241119484
130,"Laughlin, R. B.",Author,0.0,0.00173913043478,0.000964005058639
131,"Bak, Per",Author,0.0,0.00173913043478,0.000964005058639
132,"Tang, Chao",Author,0.0,0.00173913043478,0.000964005058639
133,"Wiesenfeld, Kurt",Author,0.0,0.00173913043478,0.000964005058639
134,"Spitzer, Lyman",Author,0.0,0.00173913043478,0.000915640751368
135,"Bekenstein, Jacob D.",Author,0.0,0.00173913043478,0.000908910155458
136,"Weinberg, Steven",Author,0.0,0.00173913043478,0.000942684553686
137,"Binder, K.",Author,0.0,0.00173913043478,0.000942684553686
138,"Young, A. P.",Author,0.0,0.00173913043478,0.000942684553686
139,"Scargle, J. D.",Author,0.0,0.00173913043478,0.000848161729492
140,"Brans, C.",Author,0.0,0.00173913043478,0.00102727844508
141,"Dicke, R. H.",Author,0.0,0.00173913043478,0.00102727844508
142,"Chabrier, Gilles",Author,0.0,0.00173913043478,0.00095955402315
143,"Arnaud, K. A.",Author,0.0,0.00173913043478,0.00173611111111
144,"Strolger, Louis-Gregory",Author,0.0,0.00173913043478,0.000848161729492
145,"Casertano, Stefano",Author,0.0,0.00173913043478,0.000848161729492
146,"Ferguson, Henry C.",Author,0.00243523385967,0.00347826086957,0.001426141608
147,"Mobasher, Bahram",Author,0.0,0.00173913043478,0.000848161729492
148,"Li, Weidong",Author,0.0,0.00173913043478,0.000848161729492
149,"Chornock, Ryan",Author,0.0,0.00173913043478,0.000848161729492
150,"Leibundgut, Bruno",Author,0.0,0.00173913043478,0.000848161729492
151,"Dickinson, Mark",Author,0.0,0.00173913043478,0.000848161729492
152,"Livio, Mario",Author,0.0,0.00173913043478,0.000848161729492
153,"Giavalisco, Mauro",Author,0.00243523385967,0.00347826086957,0.001426141608
154,"Steidel, Charles C.",Author,0.00243523385967,0.00347826086957,0.001426141608
155,"Benítez, Txitxo",Author,0.0,0.00173913043478,0.000848161729492
156,"Tsvetanov, Zlatan",Author,0.0,0.00173913043478,0.000848161729492
157,"Draine, B. T.",Author,0.0,0.00173913043478,0.000848161729492
158,"Lee, H. M.",Author,0.0,0.00173913043478,0.000848161729492
159,"Onsager, Lars",Author,0.0,0.00173913043478,0.00102727844508
160,"Olive, K. A.",Author,0.0,0.00173913043478,0.00121832358674
161,Particle Data Group,Author,1.21193758521e-05,0.00347826086957,0.00225389863548
162,"Copeland, Edmund J.",Author,0.0,0.00173913043478,0.00120448661159
163,"Sami, M.",Author,0.0,0.00173913043478,0.00120448661159
164,"Tsujikawa, Shinji",Author,0.0,0.00173913043478,0.00120448661159
165,"Springel, Volker",Author,0.00356303878922,0.00347826086957,0.00149028816434
166,"Harris, William E.",Author,0.0,0.00173913043478,0.000838241119484
167,"Johnson, Harold L.",Author,0.0,0.00173913043478,0.000844627354347
168,"Slater, J. C.",Author,0.0,0.00173913043478,0.00102727844508
169,"Koster, G. F.",Author,0.0,0.00173913043478,0.00102727844508
170,"Ferrarese, Laura",Author,0.0,0.00173913043478,0.000848161729492
171,"Merritt, David",Author,0.0,0.00173913043478,0.000848161729492
172,"Asplund, Martin",Author,0.0,0.00173913043478,0.000844627354347
173,"Sauval, A. Jacques",Author,0.0,0.00173913043478,0.000844627354347
174,"Scott, Pat",Author,0.0,0.00173913043478,0.000844627354347
175,"Bardeen, J. M.",Author,0.0,0.00173913043478,0.000848161729492
176,"Bond, J. R.",Author,0.0,0.00173913043478,0.000848161729492
177,"Kaiser, N.",Author,0.0,0.00173913043478,0.000848161729492
178,"Szalay, A. S.",Author,0.0,0.00173913043478,0.000848161729492
179,"Peebles, P. J.",Author,0.0,0.00173913043478,0.000942684553686
180,"Ratra, Bharat",Author,0.0,0.00173913043478,0.000942684553686
181,"Kroupa, Pavel",Author,0.0,0.00173913043478,0.000838396545174
182,"Mele, E. J.",Author,0.0,0.00173913043478,0.000964005058639
183,"Jungman, G.",Author,0.0,0.00173913043478,0.000965469647454
184,"Kamionkowski, M.",Author,0.0,0.00173913043478,0.000965469647454
185,"Griest, K.",Author,0.0,0.00173913043478,0.000965469647454
186,"Mathis, J. S.",Author,0.00383537999673,0.00347826086957,0.00143237241717
187,"Rumpl, W.",Author,0.0,0.00173913043478,0.000848161729492
188,"Nordsieck, K. H.",Author,0.0,0.00173913043478,0.000848161729492
189,"Klitzing, K. V.",Author,0.0,0.00173913043478,0.000964005058639
190,"Dorda, G.",Author,0.0,0.00173913043478,0.000964005058639
191,"Pepper, M.",Author,0.0,0.00173913043478,0.000964005058639
192,"Woosley, S. E.",Author,0.0,0.00173913043478,0.000928786654459
193,"Weaver, Thomas A.",Author,0.0,0.00173913043478,0.000928786654459
194,"Balbus, Steven A.",Author,0.0,0.00173913043478,0.000848161729492
195,"Hawley, John F.",Author,0.0,0.00173913043478,0.000848161729492
196,"Antonucci, R.",Author,0.0,0.00173913043478,0.000844627354347
197,"Jenkins, Adrian",Author,0.0,0.00173913043478,0.000912308285833
198,"Yoshida, Naoki",Author,0.0,0.00173913043478,0.000912308285833
199,"Gao, Liang",Author,0.0,0.00173913043478,0.000912308285833
200,"Navarro, Julio",Author,0.0,0.00173913043478,0.000912308285833
201,"Thacker, Robert",Author,0.0,0.00173913043478,0.000912308285833
202,"Croton, Darren",Author,0.0,0.00173913043478,0.000912308285833
203,"Helly, John",Author,0.0,0.00173913043478,0.000912308285833
204,"Peacock, John A.",Author,0.0,0.00173913043478,0.000912308285833
205,"Cole, Shaun",Author,0.0,0.00173913043478,0.000912308285833
206,"Thomas, Peter",Author,0.0,0.00173913043478,0.000912308285833
207,"Couchman, Hugh",Author,0.0,0.00173913043478,0.000912308285833
208,"Evrard, August",Author,0.0,0.00173913043478,0.000912308285833
209,"Colberg, Jörg",Author,0.0,0.00173913043478,0.000912308285833
210,"Pearce, Frazer",Author,0.0,0.00173913043478,0.000912308285833
211,"Magorrian, John",Author,0.00310587434928,0.00347826086957,0.00142598618231
212,"Richstone, Douglas",Author,0.00900435948306,0.00521739130435,0.00201019686999
213,"Bender, Ralf",Author,0.00310587434928,0.00347826086957,0.00142598618231
214,"Bower, Gary",Author,0.00310587434928,0.00347826086957,0.00142598618231
215,"Dressler, Alan",Author,0.00310587434928,0.00347826086957,0.00142598618231
216,"Faber, S. M.",Author,0.00310587434928,0.00347826086957,0.00142598618231
217,"Gebhardt, Karl",Author,0.00310587434928,0.00347826086957,0.00142598618231
218,"Green, Richard",Author,0.00310587434928,0.00347826086957,0.00142598618231
219,"Grillmair, Carl",Author,0.00310587434928,0.00347826086957,0.00142598618231
220,"Kormendy, John",Author,0.00900435948306,0.00521739130435,0.00201019686999
221,"Lauer, Tod",Author,0.0,0.00173913043478,0.000838241119484
222,"Freedman, Wendy L.",Author,0.0,0.00173913043478,0.000848161729492
223,"Madore, Barry F.",Author,0.0,0.00173913043478,0.000848161729492
224,"Gibson, Brad K.",Author,0.0,0.00173913043478,0.000848161729492
225,"Kelson, Daniel D.",Author,0.0,0.00173913043478,0.000848161729492
226,"Sakai, Shoko",Author,0.0,0.00173913043478,0.000848161729492
227,"Mould, Jeremy R.",Author,0.0,0.00173913043478,0.000848161729492
228,"Ford, Holland C.",Author,0.0,0.00173913043478,0.000848161729492
229,"Graham, John A.",Author,0.0,0.00173913043478,0.000848161729492
230,"Huchra, John P.",Author,0.0,0.00173913043478,0.000848161729492
231,"Hughes, Shaun M. G.",Author,0.0,0.00173913043478,0.000848161729492
232,"Illingworth, Garth D.",Author,0.0,0.00173913043478,0.000848161729492
233,"Macri, Lucas M.",Author,0.0,0.00173913043478,0.000848161729492
234,"Ho, Luis C.",Author,0.0,0.00173913043478,0.000848161729492
235,"Lauer, Tod R.",Author,0.0,0.00173913043478,0.000848161729492
236,"Pinkney, Jason",Author,0.0,0.00173913043478,0.000848161729492
237,"Gunn, James E.",Author,0.0,0.00173913043478,0.000848161729492
238,"Gott, J. Richard, III",Author,0.0,0.00173913043478,0.000848161729492
239,"Bohlin, R. C.",Author,0.0,0.00173913043478,0.000848161729492
240,"Savage, B. D.",Author,0.00383537999673,0.00347826086957,0.00143237241717
241,"Drake, J. F.",Author,0.0,0.00173913043478,0.000848161729492
242,"Urry, C. Megan",Author,0.0,0.00173913043478,0.00095955402315
243,"Padovani, Paolo",Author,0.0,0.00173913043478,0.00095955402315
244,"Schaller, G.",Author,0.0,0.00173913043478,0.00101841803676
245,"Schaerer, D.",Author,0.0,0.00173913043478,0.00101841803676
246,"Meynet, G.",Author,0.0,0.00173913043478,0.00101841803676
247,"Maeder, A.",Author,0.0,0.00173913043478,0.00101841803676
248,"Leitherer, Claus",Author,0.0,0.00173913043478,0.000928786654459
249,"Schaerer, Daniel",Author,0.0,0.00173913043478,0.000928786654459
250,"Goldader, Jeffrey D.",Author,0.0,0.00173913043478,0.000928786654459
251,"Delgado, Rosa M. González",Author,0.0,0.00173913043478,0.000928786654459
252,"Robert, Carmelle",Author,0.0,0.00173913043478,0.000928786654459
253,"Kune, Denis Foo",Author,0.0,0.00173913043478,0.000928786654459
254,"de Mello, Duília F.",Author,0.0,0.00173913043478,0.000928786654459
255,"Devost, Daniel",Author,0.0,0.00173913043478,0.000928786654459
256,"Heckman, Timothy M.",Author,0.0489792377871,0.00521739130435,0.00209451159579
257,"Berenger, Jean-Pierre",Author,0.0,0.00173913043478,0.00173611111111
258,"Bhatnagar, P. L.",Author,0.0,0.00173913043478,0.00102727844508
259,"Gross, E. P.",Author,0.0,0.00173913043478,0.00102727844508
260,"Krook, M.",Author,0.0,0.00173913043478,0.00102727844508
261,"Dressler, A.",Author,0.0,0.00173913043478,0.000848161729492
262,ESA,Author,0.0,0.00173913043478,0.00173611111111
263,"Schechter, P.",Author,0.0,0.00173913043478,0.000848161729492
264,"Baldwin, J. A.",Author,0.0,0.00173913043478,0.00095955402315
265,"Phillips, M.",Author,0.0,0.00173913043478,0.00095955402315
266,"Terlevich, R.",Author,0.0,0.00173913043478,0.00095955402315
267,"White, S. D. M.",Author,0.00243523385967,0.00347826086957,0.001426141608
268,"Rees, M. J.",Author,0.0,0.00173913043478,0.000838396545174
269,"Rieke, G. H.",Author,0.0307200663376,0.00347826086957,0.00151653171728
270,"Lebofsky, M. J.",Author,0.0,0.00173913043478,0.000848161729492
271,"Metzler, Ralf",Author,0.0,0.00173913043478,0.000965469647454
272,"Klafter, Joseph",Author,0.0,0.00173913043478,0.000965469647454
273,"Unruh, W. G.",Author,0.0,0.00173913043478,0.000908910155458
274,"Blandford, R. D.",Author,0.0,0.00173913043478,0.000838396545174
275,"Payne, D. G.",Author,0.0,0.00173913043478,0.000838396545174
276,"Boccaletti, S.",Author,0.0,0.00173913043478,0.000965469647454
277,"Latora, V.",Author,0.0,0.00173913043478,0.000965469647454
278,"Moreno, Y.",Author,0.0,0.00173913043478,0.000965469647454
279,"Chavez, M.",Author,0.0,0.00173913043478,0.000965469647454
280,"Hwang, D. -U.",Author,0.0,0.00173913043478,0.000965469647454
281,"Znajek, R. L.",Author,0.0,0.00173913043478,0.000838396545174
282,"Toomre, A.",Author,0.0,0.00173913043478,0.000848161729492
283,"Kitaev, A. Yu.",Author,0.0,0.00173913043478,0.00173611111111
284,"Toomre, Alar",Author,0.0,0.00173913043478,0.000848161729492
285,"Toomre, Juri",Author,0.0,0.00173913043478,0.000848161729492
286,"Calzetti, Daniela",Author,0.0,0.00173913043478,0.000848161729492
287,"Armus, Lee",Author,0.0,0.00173913043478,0.000848161729492
288,"Bohlin, Ralph C.",Author,0.0,0.00173913043478,0.000848161729492
289,"Kinney, Anne L.",Author,0.0,0.00173913043478,0.000848161729492
