id,label,node_type,zbetween_central,zdeg_central,zpagerank
290,"Koornneef, Jan",Author,0.0,0.00173913043478,0.000848161729492
291,"Storchi-Bergmann, Thaisa",Author,0.0,0.00173913043478,0.000848161729492
292,"Shapiro, Stuart Louis",Author,0.0,0.00173913043478,0.000915640751368
293,"Teukolsky, Saul Arno",Author,0.0,0.00173913043478,0.000915640751368
294,"Davis, M.",Author,0.0,0.00173913043478,0.000848161729492
295,"Efstathiou, G.",Author,0.0,0.00173913043478,0.000848161729492
296,"Frenk, C. S.",Author,0.00243523385967,0.00347826086957,0.001426141608
297,"Bjorken, J. D.",Author,0.0,0.00173913043478,0.000908910155458
298,"Nayak, Chetan",Author,0.0,0.00173913043478,0.000942684553686
299,"Simon, Steven H.",Author,0.0,0.00173913043478,0.000942684553686
300,"Stern, Ady",Author,0.0,0.00173913043478,0.000942684553686
301,"Freedman, Michael",Author,0.0,0.00173913043478,0.000942684553686
302,"Das Sarma, Sankar",Author,0.0,0.00173913043478,0.000942684553686
303,"Bertone, Gianfranco",Author,0.0,0.00173913043478,0.000965469647454
304,"Hooper, Dan",Author,0.0,0.00173913043478,0.000965469647454
305,"Silk, Joseph",Author,0.0,0.00173913043478,0.000965469647454
306,"Croton, Darren J.",Author,0.0,0.00173913043478,0.000838396545174
307,"De Lucia, G.",Author,0.0,0.00173913043478,0.000838396545174
308,"Gao, L.",Author,0.0,0.00173913043478,0.000838396545174
309,"Jenkins, A.",Author,0.0,0.00173913043478,0.000838396545174
310,"Kauffmann, G.",Author,0.0,0.00173913043478,0.000838396545174
311,"Navarro, J. F.",Author,0.0,0.00173913043478,0.000838396545174
312,"Yoshida, N.",Author,0.0,0.00173913043478,0.000838396545174
313,"Shu, F. H.",Author,0.0,0.00173913043478,0.000844627354347
314,"Adams, F. C.",Author,0.0,0.00173913043478,0.000844627354347
315,"Lizano, S.",Author,0.0,0.00173913043478,0.000844627354347
316,"Fukugita, M.",Author,0.0,0.00173913043478,0.000838241119484
317,"Ichikawa, T.",Author,0.0,0.00173913043478,0.000838241119484
318,"Gunn, J. E.",Author,0.0,0.00173913043478,0.000838241119484
319,"Doi, M.",Author,0.0,0.00173913043478,0.000838241119484
320,"Shimasaku, K.",Author,0.0,0.00173913043478,0.000838241119484
321,"Schneider, D. P.",Author,0.0,0.00173913043478,0.000838241119484
322,"Baraffe, I.",Author,0.0,0.00173913043478,0.000955641101175
323,"Chabrier, G.",Author,0.0,0.00173913043478,0.000955641101175
324,"Allard, F.",Author,0.0,0.00173913043478,0.000955641101175
325,"Hauschildt, P. H.",Author,0.0,0.00173913043478,0.000955641101175
326,"Padmanabhan, T.",Author,0.0,0.00173913043478,0.000965469647454
327,"Burstein, D.",Author,0.0,0.00173913043478,0.000838241119484
328,"Heiles, C.",Author,0.0,0.00173913043478,0.000838241119484
329,"Stacey, J. S.",Author,0.0,0.00173913043478,0.00133739273647
330,"Kramers, J. D.",Author,0.0,0.00173913043478,0.00133739273647
331,"Morrison, R.",Author,0.0,0.00173913043478,0.000848161729492
332,"McCammon, D.",Author,0.0,0.00173913043478,0.000848161729492
333,"Wiringa, R. B.",Author,0.0,0.00173913043478,0.00120448661159
334,"Stoks, V. G. J.",Author,0.0,0.00173913043478,0.00120448661159
335,"Schiavilla, R.",Author,0.0,0.00173913043478,0.00120448661159
336,"Duquennoy, A.",Author,0.0,0.00173913043478,0.000955641101175
337,"Mayor, M.",Author,0.0,0.00173913043478,0.000955641101175
338,"van Wees, B. J.",Author,0.0,0.00173913043478,0.000964005058639
339,"van Houten, H.",Author,0.0,0.00173913043478,0.000964005058639
340,"Beenakker, C. W. J.",Author,0.0,0.00173913043478,0.000964005058639
341,"Williamson, J. G.",Author,0.0,0.00173913043478,0.000964005058639
342,"Kouwenhoven, L. P.",Author,0.0,0.00173913043478,0.000964005058639
343,"van der Marel, D.",Author,0.0,0.00173913043478,0.000964005058639
344,"Foxon, C. T.",Author,0.0,0.00173913043478,0.000964005058639
345,"Sanders, D. B.",Author,0.00383537999673,0.00347826086957,0.00143237241717
346,"Mirabel, I. F.",Author,0.0,0.00173913043478,0.000844627354347
347,"Mayor, Michel",Author,0.0,0.00173913043478,0.000912308285833
348,"Queloz, Didier",Author,0.0,0.00173913043478,0.000912308285833
349,"Witten, Edward",Author,0.0,0.00173913043478,0.000908910155458
350,"Wu, F. Y.",Author,0.0,0.00173913043478,0.000942684553686
351,"Perryman, M. A. C.",Author,0.0,0.00173913043478,0.000955641101175
352,"Lindegren, L.",Author,0.0,0.00173913043478,0.000955641101175
353,"Kovalevsky, J.",Author,0.0,0.00173913043478,0.000955641101175
354,"Hoeg, E.",Author,0.0,0.00173913043478,0.000955641101175
355,"Bastian, U.",Author,0.0,0.00173913043478,0.000955641101175
356,"Bernacca, P. L.",Author,0.0,0.00173913043478,0.000955641101175
357,"Crézé, M.",Author,0.0,0.00173913043478,0.000955641101175
358,"Donati, F.",Author,0.0,0.00173913043478,0.000955641101175
359,"Grenon, M.",Author,0.0,0.00173913043478,0.000955641101175
360,"Grewing, M.",Author,0.0,0.00173913043478,0.000955641101175
361,"van Leeuwen, F.",Author,0.0,0.00173913043478,0.000955641101175
362,"van der Marel, H.",Author,0.0,0.00173913043478,0.000955641101175
363,"Mignard, F.",Author,0.0,0.00173913043478,0.000955641101175
364,"Murray, C. A.",Author,0.0,0.00173913043478,0.000955641101175
365,"Le Poole, R. S.",Author,0.0,0.00173913043478,0.000955641101175
366,"Schrijver, H.",Author,0.0,0.00173913043478,0.000955641101175
367,"Turon, C.",Author,0.0,0.00173913043478,0.000955641101175
368,"Arenou, F.",Author,0.0,0.00173913043478,0.000955641101175
369,"Froeschlé, M.",Author,0.0,0.00173913043478,0.000955641101175
370,"Petersen, C. S.",Author,0.0,0.00173913043478,0.000955641101175
371,"Moore, Ben",Author,0.0,0.00173913043478,0.000848161729492
372,"Ghigna, Sebastiano",Author,0.0,0.00173913043478,0.000848161729492
373,"Governato, Fabio",Author,0.0,0.00173913043478,0.000848161729492
374,"Lake, George",Author,0.0,0.00173913043478,0.000848161729492
375,"Quinn, Thomas",Author,0.0,0.00173913043478,0.000848161729492
376,"Stadel, Joachim",Author,0.0,0.00173913043478,0.000848161729492
377,"Tozzi, Paolo",Author,0.0,0.00173913043478,0.000848161729492
378,"Bouchaud, Jean-Philippe",Author,0.0,0.00173913043478,0.000965469647454
379,"Mlawer, Eli J.",Author,0.0,0.00173913043478,0.00109816171168
380,"Taubman, Steven J.",Author,0.0,0.00173913043478,0.00109816171168
381,"Brown, Patrick D.",Author,0.0,0.00173913043478,0.00109816171168
382,"Iacono, Michael J.",Author,0.0,0.00173913043478,0.00109816171168
383,"Clough, Shepard A.",Author,0.0,0.00173913043478,0.00109816171168
384,"Freeman, K. C.",Author,0.0,0.00173913043478,0.000848161729492
385,"Wallace, P. R.",Author,0.0,0.00173913043478,0.00102727844508
386,"Mihalas, Dimitri",Author,0.0,0.00173913043478,0.000915640751368
387,"Lodders, Katharina",Author,0.0,0.00173913043478,0.000848161729492
388,"Burbidge, E. Margaret",Author,0.0,0.00173913043478,0.000942684553686
389,"Burbidge, G. R.",Author,0.0,0.00173913043478,0.000942684553686
390,"Fowler, William A.",Author,0.0,0.00173913043478,0.000942684553686
391,"Hoyle, F.",Author,0.0,0.00173913043478,0.000942684553686
392,"Blöchl, Peter E.",Author,0.0,0.00173913043478,0.00102727844508
393,"Jepsen, O.",Author,0.0,0.00173913043478,0.00102727844508
394,"Andersen, O. K.",Author,0.0,0.00173913043478,0.00102727844508
395,"King, Ivan R.",Author,0.0,0.00173913043478,0.000838241119484
396,"Gotze, W.",Author,0.0,0.00173913043478,0.00133739273647
397,"Sjogren, L.",Author,0.0,0.00173913043478,0.00133739273647
398,"Bruzual A., Gustavo",Author,0.0,0.00173913043478,0.000848161729492
399,"Charlot, Stephane",Author,0.0,0.00173913043478,0.000848161729492
400,"Goldreich, Peter",Author,0.0,0.00173913043478,0.000848161729492
401,"Julian, William H.",Author,0.0,0.00173913043478,0.000848161729492
402,"Werner, M. W.",Author,0.0,0.00173913043478,0.000928786654459
403,"Roellig, T. L.",Author,0.0,0.00173913043478,0.000928786654459
404,"Low, F. J.",Author,0.0,0.00173913043478,0.000928786654459
405,"Rieke, M.",Author,0.0,0.00173913043478,0.000928786654459
406,"Hoffmann, W. F.",Author,0.0,0.00173913043478,0.000928786654459
407,"Young, E.",Author,0.0,0.00173913043478,0.000928786654459
408,"Houck, J. R.",Author,0.0,0.00173913043478,0.000928786654459
409,"Brandl, B.",Author,0.0,0.00173913043478,0.000928786654459
410,"Fazio, G. G.",Author,0.0,0.00173913043478,0.000928786654459
411,"Hora, J. L.",Author,0.0,0.00173913043478,0.000928786654459
412,"Gehrz, R. D.",Author,0.0,0.00173913043478,0.000928786654459
413,"Helou, G.",Author,0.0,0.00173913043478,0.000928786654459
414,"Soifer, B. T.",Author,0.0307200663376,0.00347826086957,0.00151653171728
415,"Stauffer, J.",Author,0.0,0.00173913043478,0.000928786654459
416,"Keene, J.",Author,0.0,0.00173913043478,0.000928786654459
417,"Eisenhardt, P.",Author,0.0,0.00173913043478,0.000928786654459
418,"Gallagher, D.",Author,0.0,0.00173913043478,0.000928786654459
419,"Gautier, T. N.",Author,0.0,0.00173913043478,0.000928786654459
420,"Irace, W.",Author,0.0,0.00173913043478,0.000928786654459
421,"Lawrence, C. R.",Author,0.0,0.00173913043478,0.000928786654459
422,"Simmons, L.",Author,0.0,0.00173913043478,0.000928786654459
423,"Van Cleve, J. E.",Author,0.0,0.00173913043478,0.000928786654459
424,"Jura, M.",Author,0.0,0.00173913043478,0.000928786654459
425,"Cruikshank, D. P.",Author,0.0,0.00173913043478,0.000928786654459
426,"Iglesias, Carlos A.",Author,0.0,0.00173913043478,0.000848161729492
427,"Rogers, Forrest J.",Author,0.0,0.00173913043478,0.000848161729492
428,"Wilson, Robert E.",Author,0.0,0.00173913043478,0.000848161729492
429,"Devinney, Edward J.",Author,0.0,0.00173913043478,0.000848161729492
430,"Lewenstein, M.",Author,0.0,0.00173913043478,0.00109816171168
431,"Balcou, Ph.",Author,0.0,0.00173913043478,0.00109816171168
432,"Ivanov, M. Yu.",Author,0.0,0.00173913043478,0.00109816171168
433,"L'huillier, Anne",Author,0.0,0.00173913043478,0.00109816171168
434,"Corkum, P. B.",Author,0.0,0.00173913043478,0.00109816171168
435,"Vernazza, J. E.",Author,0.0,0.00173913043478,0.000928786654459
436,"Avrett, E. H.",Author,0.0,0.00173913043478,0.000928786654459
437,"Leoser, R.",Author,0.0,0.00173913043478,0.000928786654459
438,"Girardi, L.",Author,0.0,0.00173913043478,0.00101841803676
439,"Bressan, A.",Author,0.0,0.00173913043478,0.00101841803676
440,"Bertelli, G.",Author,0.0,0.00173913043478,0.00101841803676
441,"Chiosi, C.",Author,0.0,0.00173913043478,0.00101841803676
442,"Mateo, Mario L.",Author,0.0,0.00173913043478,0.000844627354347
443,"Tremonti, Christy A.",Author,0.0,0.00173913043478,0.000848161729492
444,"Kauffmann, Guinevere",Author,0.00243523385967,0.00347826086957,0.001426141608
445,"Brinchmann, Jarle",Author,0.00243523385967,0.00347826086957,0.001426141608
446,"Charlot, Stéphane",Author,0.00243523385967,0.00347826086957,0.001426141608
447,"Seibert, Mark",Author,0.0,0.00173913043478,0.000848161729492
448,"Peng, Eric W.",Author,0.0,0.00173913043478,0.000848161729492
449,"Uomoto, Alan",Author,0.0,0.00173913043478,0.000848161729492
450,"Fukugita, Masataka",Author,0.00243523385967,0.00347826086957,0.001426141608
451,"Brinkmann, Jon",Author,0.00243523385967,0.00347826086957,0.001426141608
452,"Zurek, Wojciech Hubert",Author,0.0,0.00173913043478,0.000942684553686
453,"Madau, Piero",Author,0.0,0.00173913043478,0.000838396545174
454,"Dickinson, Mark E.",Author,0.0,0.00173913043478,0.000838396545174
455,"Fruchter, Andrew",Author,0.0,0.00173913043478,0.000838396545174
456,"Eggen, O. J.",Author,0.0,0.00173913043478,0.000848161729492
457,"Lynden-Bell, D.",Author,0.00243523385967,0.00347826086957,0.001426141608
458,"Sandage, A. R.",Author,0.0,0.00173913043478,0.000848161729492
459,"Parker, E. N.",Author,0.00681911110149,0.00347826086957,0.00150338581419
460,"Hernquist, Lars",Author,0.0,0.00173913043478,0.000848161729492
461,"Gibbons, G. W.",Author,0.0,0.00173913043478,0.000908910155458
462,"Ferland, G. J.",Author,0.0,0.00173913043478,0.00095955402315
463,"Korista, K. T.",Author,0.0,0.00173913043478,0.00095955402315
464,"Verner, D. A.",Author,0.0,0.00173913043478,0.00095955402315
465,"Ferguson, J. W.",Author,0.0,0.00173913043478,0.00095955402315
466,"Kingdon, J. B.",Author,0.0,0.00173913043478,0.00095955402315
467,"Verner, E. M.",Author,0.0,0.00173913043478,0.00095955402315
468,"Bessell, M. S.",Author,0.0,0.00173913043478,0.00095955402315
469,"Brett, J. M.",Author,0.0,0.00173913043478,0.00095955402315
470,"Elias, J. H.",Author,0.0,0.00173913043478,0.000848161729492
471,"Madore, B. F.",Author,0.0,0.00173913043478,0.000848161729492
472,"Matthews, K.",Author,0.0,0.00173913043478,0.000848161729492
473,"Neugebauer, G.",Author,0.0,0.00173913043478,0.000848161729492
474,"Scoville, N. Z.",Author,0.0,0.00173913043478,0.000848161729492
475,"Sheth, Ravi K.",Author,0.0,0.00173913043478,0.000838396545174
476,"Tormen, Giuseppe",Author,0.0,0.00173913043478,0.000838396545174
477,"Shifman, M. A.",Author,0.0,0.00173913043478,0.00109816171168
478,"Vainshtein, A. I.",Author,0.0,0.00173913043478,0.00109816171168
479,"Zakharov, V. I.",Author,0.0,0.00173913043478,0.00109816171168
480,"Edvardsson, B.",Author,0.0,0.00173913043478,0.000955641101175
481,"Andersen, J.",Author,0.0,0.00173913043478,0.000955641101175
482,"Gustafsson, B.",Author,0.0,0.00173913043478,0.000955641101175
483,"Lambert, D. L.",Author,0.0,0.00173913043478,0.000955641101175
484,"Nissen, P. E.",Author,0.0,0.00173913043478,0.000955641101175
485,"Tomkin, J.",Author,0.0,0.00173913043478,0.000955641101175
486,"Scherrer, P. H.",Author,0.0,0.00173913043478,0.00100001565023
487,"Bogart, R. S.",Author,0.0,0.00173913043478,0.00100001565023
488,"Bush, R. I.",Author,0.0,0.00173913043478,0.00100001565023
489,"Hoeksema, J. T.",Author,0.0,0.00173913043478,0.00100001565023
490,"Kosovichev, A. G.",Author,0.0,0.00173913043478,0.00100001565023
491,"Schou, J.",Author,0.0,0.00173913043478,0.00100001565023
492,"Rosenberg, W.",Author,0.0,0.00173913043478,0.00100001565023
493,"Springer, L.",Author,0.0,0.00173913043478,0.00100001565023
494,"Tarbell, T. D.",Author,0.0,0.00173913043478,0.00100001565023
495,"Title, A.",Author,0.0,0.00173913043478,0.00100001565023
496,"Wolfson, C. J.",Author,0.0,0.00173913043478,0.00100001565023
497,"Zayer, I.",Author,0.0,0.00173913043478,0.00100001565023
498,MDI Engineering Team,Author,0.0,0.00173913043478,0.00100001565023
499,"Tully, R. B.",Author,0.0,0.00173913043478,0.000955641101175
500,"Fisher, J. R.",Author,0.0,0.00173913043478,0.000955641101175
501,"Pilbratt, G. L.",Author,0.0,0.00173913043478,0.000955641101175
502,"Riedinger, J. R.",Author,0.0,0.00173913043478,0.000955641101175
503,"Passvogel, T.",Author,0.0,0.00173913043478,0.000955641101175
504,"Crone, G.",Author,0.0,0.00173913043478,0.000955641101175
505,"Doyle, D.",Author,0.0,0.00173913043478,0.000955641101175
506,"Gageur, U.",Author,0.0,0.00173913043478,0.000955641101175
507,"Heras, A. M.",Author,0.0,0.00173913043478,0.000955641101175
508,"Jewell, C.",Author,0.0,0.00173913043478,0.000955641101175
509,"Metcalfe, L.",Author,0.0,0.00173913043478,0.000955641101175
510,"Ott, S.",Author,0.0,0.00173913043478,0.000955641101175
511,"Schmidt, M.",Author,0.0,0.00173913043478,0.000955641101175
512,"Klypin, Anatoly",Author,0.0,0.00173913043478,0.000848161729492
513,"Kravtsov, Andrey V.",Author,0.0,0.00173913043478,0.000848161729492
514,"Valenzuela, Octavio",Author,0.0,0.00173913043478,0.000848161729492
515,"Prada, Francisco",Author,0.0,0.00173913043478,0.000848161729492
516,"Seiberg, N.",Author,0.0,0.00173913043478,0.00109816171168
517,"Witten, E.",Author,0.0,0.00173913043478,0.00109816171168
518,"Wolf, Alan",Author,0.0,0.00173913043478,0.00113803354915
519,"Swift, Jack B.",Author,0.0,0.00173913043478,0.00113803354915
520,"Swinney, Harry L.",Author,0.0,0.00173913043478,0.00113803354915
521,"Vastano, John A.",Author,0.0,0.00173913043478,0.00113803354915
522,"Miller, Glenn E.",Author,0.0,0.00173913043478,0.000928786654459
523,"Scalo, John M.",Author,0.0,0.00173913043478,0.000928786654459
524,"Tremonti, Christy",Author,0.0,0.00173913043478,0.000838396545174
525,"Ridgway, Susan E.",Author,0.0,0.00173913043478,0.000838396545174
526,"Hall, Patrick B.",Author,0.0,0.00173913043478,0.000838396545174
527,"Ivezić, Željko",Author,0.0,0.00173913043478,0.000838396545174
528,"Richards, Gordon T.",Author,0.0,0.00173913043478,0.000838396545174
529,"Schneider, Donald P.",Author,0.0,0.00173913043478,0.000838396545174
530,"Abell, George O.",Author,0.0,0.00173913043478,0.000928786654459
531,"Larson, R. B.",Author,0.0,0.00173913043478,0.000838396545174
532,"Pringle, J. E.",Author,0.0036703975868,0.00347826086957,0.00142260723285
533,"Emery, V. J.",Author,0.0,0.00173913043478,0.000964005058639
534,"Scalo, J. M.",Author,0.0,0.00173913043478,0.00173611111111
535,"Bardeen, James M.",Author,0.0,0.00173913043478,0.000908910155458
536,"Steinhardt, Paul J.",Author,0.0,0.00173913043478,0.000908910155458
537,"Turner, Michael S.",Author,0.0,0.00173913043478,0.000908910155458
538,Physical Review B,Journal,0.000218148765339,0.015652173913,0.00811560510537
539,The Astrophysical Journal,Journal,0.271624680866,0.24347826087,0.0967450052887
540,The Astronomical Journal,Journal,0.0641455190772,0.0869565217391,0.0339683269908
541,The Astrophysical Journal Supplement Series,Journal,0.121021555176,0.121739130435,0.0550097284849
542,Astronomy and Astrophysics,Journal,0.00655052264808,0.0817391304348,0.0384182015781
543,Nature Materials,Journal,1.21193758521e-05,0.00347826086957,0.00225389863548
544,Geochimica et Cosmochimica Acta,Journal,0.00200575670353,0.00347826086957,0.00183459941081
545,Communications in Mathematical Physics,Journal,0.0,0.00173913043478,0.00101223063134
546,Reviews of Modern Physics,Journal,0.0159793970611,0.0765217391304,0.0352961570149
547,Astronomy and Astrophysics Supplement Series,Journal,0.000272685956673,0.0173913043478,0.00891304185466
548,Monthly Notices of the Royal Astronomical Society,Journal,0.058326634284,0.0713043478261,0.0278614123073
549,,Journal,0.0139275193994,0.015652173913,0.00693383730079
550,Physics Letters B,Journal,9.08953188911e-06,0.00521739130435,0.00222129724298
551,Publications of the Astronomical Society of the Pacific,Journal,0.0275291622481,0.0260869565217,0.0123310723352
552,Nature,Journal,0.0410309142609,0.0417391304348,0.0183959802328
553,Annual Review of Astronomy and Astrophysics,Journal,0.0302140419575,0.0347826086957,0.0137376136727
554,Physica B Condensed Matter,Journal,0.0,0.00173913043478,0.00173611111111
555,Physical Review Letters,Journal,0.00664141796697,0.0295652173913,0.0140636562502
556,Physical Review D,Journal,0.000518103317679,0.0208695652174,0.00915173620256
557,Physical Review,Journal,0.000218148765339,0.015652173913,0.00811560510537
558,Astronomical Data Analysis Software and Systems V,Journal,0.0,0.00173913043478,0.00173611111111
559,Chinese Physics C,Journal,1.21193758521e-05,0.00347826086957,0.00225389863548
560,International Journal of Modern Physics D,Journal,1.81790637782e-05,0.00521739130435,0.00333098460968
561,Physics Reports,Journal,0.00627177700348,0.0278260869565,0.0132639660166
562,Journal of Computational Physics,Journal,0.0,0.00173913043478,0.00173611111111
563,ESA Special Publication,Journal,0.0,0.00173913043478,0.00173611111111
564,Annals of Physics,Journal,0.0,0.00173913043478,0.00173611111111
565,Science,Journal,0.0,0.00173913043478,0.00121832358674
566,Earth and Planetary Science Letters,Journal,6.05968792607e-06,0.00347826086957,0.00253354786039
567,Physical Review C,Journal,1.81790637782e-05,0.00521739130435,0.00333098460968
568,Journal of Geophysical Research,Journal,6.05968792607e-05,0.00869565217391,0.00492585810824
569,European Physical Journal C,Journal,0.0,0.00173913043478,0.00121832358674
570,Reports on Progress in Physics,Journal,6.05968792607e-06,0.00347826086957,0.00253354786039
571,Physical Review A,Journal,6.05968792607e-05,0.00869565217391,0.00492585810824
572,Nuclear Physics B,Journal,6.05968792607e-05,0.00869565217391,0.00492585810824
573,Solar Physics,Journal,0.000472655658234,0.0226086956522,0.0113053521025
574,Physica D Nonlinear Phenomena,Journal,3.63581275564e-05,0.00695652173913,0.00412842135896
575,Fundamentals of Cosmic Physics,Journal,0.0,0.00173913043478,0.00173611111111
